forecast_date,location,target,target_end_date,type,quantile,value
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.01,5260.810368717253
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.025,5419.527776210581
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.05,5558.882723642885
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.1,5722.866369809693
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.15,5835.5368882732255
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.2,5926.263811703242
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.25,6004.938988932222
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.3,6076.256981393462
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.35,6142.909044443409
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.4,6206.660932561412
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.45,6268.812673583663
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.5,6330.433608619427
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.55,6392.507720470323
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.6,6456.048317953305
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.65,6522.219177809515
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.7,6592.502426455847
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.75,6668.984734513846
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.8,6754.932431354877
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.85,6856.160504336975
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.9,6985.139906614167
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.95,7179.643587982303
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.975,7351.611388796254
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.99,7555.424682600713
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.01,4781.01699665378
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.025,4978.036800446614
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.05,5152.301320374667
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.1,5358.851409977475
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.15,5501.676246455483
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.2,5617.2098211717685
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.25,5717.769247748644
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.3,5809.219928228324
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.35,5894.937786400249
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.4,5977.1494609854235
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.45,6057.505757566799
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.5,6137.376422027139
