forecast_date,location,target,target_end_date,type,quantile,value
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.01,3340.2627953370356
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.025,3618.691122745874
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.05,3858.154844614577
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.1,4134.241179741168
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.15,4320.515319328264
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.2,4468.560100461695
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.25,4595.569340516912
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.3,4709.627563472082
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.35,4815.319505113259
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.4,4915.610822093228
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.45,5012.643831933304
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.5,5108.138420061817
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.55,5203.63300819033
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.6,5300.666018030405
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.65,5400.957335010375
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.7,5506.649276651551
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.75,5620.707499606721
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.8,5747.716739661939
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.85,5895.7615207953695
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.9,6082.035660382466
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.95,6358.121995509056
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.975,6597.5857173777595
2021-03-12,US,1  day ahead inc hosp,2021-03-13,quantile,0.99,6876.014044786598
2021-03-12,US,2  day ahead inc hosp,2021-03-14,quantile,0.01,2761.1551002229608
2021-03-12,US,2  day ahead inc hosp,2021-03-14,quantile,0.025,3129.7596814874487
2021-03-12,US,2  day ahead inc hosp,2021-03-14,quantile,0.05,3446.7799565036426
2021-03-12,US,2  day ahead inc hosp,2021-03-14,quantile,0.1,3812.28403038601
2021-03-12,US,2  day ahead inc hosp,2021-03-14,quantile,0.15,4058.887893799961
2021-03-12,US,2  day ahead inc hosp,2021-03-14,quantile,0.2,4254.880826939812
2021-03-12,US,2  day ahead inc hosp,2021-03-14,quantile,0.25,4423.025312032129
2021-03-12,US,2  day ahead inc hosp,2021-03-14,quantile,0.3,4574.024256368808
2021-03-12,US,2  day ahead inc hosp,2021-03-14,quantile,0.35,4713.9472816379675
2021-03-12,US,2  day ahead inc hosp,2021-03-14,quantile,0.4,4846.720549515925
