forecast_date,location,target,target_end_date,type,quantile,value
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.01,4872.98161999926
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.025,5119.166993301487
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.05,5330.899995863481
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.1,5575.014587612545
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.15,5739.717543729016
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.2,5870.618232060426
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.25,5982.919367030478
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.3,6083.769257046071
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.35,6177.221709783624
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.4,6265.898948696284
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.45,6351.695203597606
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.5,6436.13119129163
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.55,6520.567178985653
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.6,6606.363433886976
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.65,6695.040672799636
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.7,6788.4931255371885
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.75,6889.343015552782
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.8,7001.644150522834
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.85,7132.544838854244
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.9,7297.2477949707145
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.95,7541.362386719778
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.975,7753.095389281772
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.99,7999.280762584
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.01,4311.240614887514
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.025,4645.639964800666
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.05,4933.241853825036
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.1,5264.828412726677
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.15,5488.548289806897
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.2,5666.353756045826
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.25,5818.895013979913
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.3,5955.881778090494
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.35,6082.820430147871
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.4,6203.272797592474
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.45,6319.8118570790175
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.5,6434.5032338063165
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.55,6549.194610533616
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.6,6665.7336700201595
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.65,6786.186037464762
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.7,6913.124689522139
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.75,7050.11145363272
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.8,7202.652711566807
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.85,7380.458177805736
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.9,7604.178054885955
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.95,7935.764613787596
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.975,8223.366502811967
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.99,8557.765852725119
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.01,3866.704344481009
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.025,4270.484745710091
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.05,4617.758166470816
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.1,5018.142179867518
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.15,5288.279372878908
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.2,5502.975850361072
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.25,5687.166311103928
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.3,5852.575037496517
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.35,6005.850873327295
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.4,6151.294652654036
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.45,6292.0131923598055
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.5,6430.500692782554
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.55,6568.988193205303
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.6,6709.706732911072
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.65,6855.150512237814
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.7,7008.426348068591
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.75,7173.835074461181
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.8,7358.025535204036
