forecast_date,location,target,target_end_date,type,quantile,value
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.01,2018.5805586763358
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.025,2181.666222529194
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.05,2321.9288905309613
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.1,2483.642763770259
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.15,2592.7503463064786
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.2,2679.4655941255123
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.25,2753.8595554821704
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.3,2820.6676320224838
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.35,2882.5752713308166
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.4,2941.319567073177
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.45,2998.155353046107
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.5,3054.090029105219
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.55,3110.024705164331
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.6,3166.860491137261
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.65,3225.6047868796213
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.7,3287.512426187954
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.75,3354.3205027282675
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.8,3428.7144640849256
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.85,3515.4297119039593
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.9,3624.537294440179
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.95,3786.2511676794766
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.975,3926.513835681244
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.99,4089.599499534102
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.01,2333.1983387145406
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.025,2531.2781691821897
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.05,2701.637751026228
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.1,2898.051438402255
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.15,3030.5708207987886
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.2,3135.8930249776413
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.25,3226.250098096214
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.3,3307.3935423594367
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.35,3382.585036259911
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.4,3453.9344109792405
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.45,3522.965756739779
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.5,3590.902636593597
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.55,3658.839516447415
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.6,3727.8708622079535
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.65,3799.220236927283
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.7,3874.4117308277573
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.75,3955.55517509098
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.8,4045.912248209553
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.85,4151.234452388406
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.9,4283.753834784939
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.95,4480.167522160966
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.975,4650.527104005005
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.99,4848.606934472653
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.01,2069.1914814179795
