forecast_date,location,target,target_end_date,type,quantile,value
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.01,3145.5078810633986
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.025,3445.886214049137
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.05,3704.2281516489747
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.1,4002.0798604792117
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.15,4203.038994372814
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.2,4362.754943457263
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.25,4499.777006393954
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.3,4622.827053755989
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.35,4736.851260759845
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.4,4845.049082754989
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.45,4949.731727698484
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.5,5052.754668855914
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.55,5155.777610013344
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.6,5260.460254956839
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.65,5368.658076951983
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.7,5482.682283955839
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.75,5605.732331317874
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.8,5742.754394254565
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.85,5902.470343339014
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.9,6103.429477232617
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.95,6401.2811860628535
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.975,6659.623123662691
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.99,6960.00145664843
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.01,1955.5823171434863
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.025,2413.9642884012915
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.05,2808.1980716389025
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.1,3262.7243754472142
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.15,3569.3911147582157
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.2,3813.120117629129
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.25,4022.217900050452
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.3,4209.9941711034435
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.35,4383.996870492606
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.4,4549.108416451849
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.45,4708.85574798777
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.5,4866.070345935358
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.55,5023.284943882946
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.6,5183.032275418867
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.65,5348.14382137811
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.7,5522.146520767273
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.75,5709.922791820264
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.8,5919.020574241587
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.85,6162.7495771125
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.9,6469.416316423502
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.95,6923.942620231814
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.975,7318.176403469425
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.99,7776.558374727229
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.01,1394.7924793452166
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.025,1947.8666463125023
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.05,2423.540941826782
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.1,2971.9629405229634
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.15,3341.980659404
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.2,3636.0590125702556
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.25,3888.3520543538243
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.3,4114.919003319726
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.35,4324.867046761849
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.4,4524.087209124495
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.45,4716.835021766508
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.5,4906.526890659963
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.55,5096.218759553418
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.6,5288.966572195432
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.65,5488.186734558077
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.7,5698.134778000201
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.75,5924.701726966102
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.8,6176.994768749671
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.85,6471.073121915926
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.9,6841.090840796963
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.95,7389.512839493144
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.975,7865.187135007424
2020-12-05,US,3  day ahead inc hosp,2020-12-08,quantile,0.99,8418.261301974708
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.01,816.8642937757882
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.025,1444.7232620038749
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.05,1984.7166123204574
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.1,2607.2943619612884
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.15,3027.344613949462
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.2,3361.1872383656946
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.25,3647.5944842038944
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.3,3904.7970427546556
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.35,4143.133544095667
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.4,4369.291576891006
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.45,4588.102090926086
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.5,4803.443446928611
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.55,5018.784802931135
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.6,5237.595316966215
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.65,5463.753349761554
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.7,5702.089851102566
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.75,5959.292409653327
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.8,6245.699655491527
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.85,6579.54227990776
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.9,6999.5925318959335
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.95,7622.1702815367635
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.975,8162.1636318533465
2020-12-05,US,4  day ahead inc hosp,2020-12-09,quantile,0.99,8790.022600081433
2020-12-05,US,5  day ahead inc hosp,2020-12-10,quantile,0.01,258.67476311343944
2020-12-05,US,5  day ahead inc hosp,2020-12-10,quantile,0.025,954.8092355143563
2020-12-05,US,5  day ahead inc hosp,2020-12-10,quantile,0.05,1553.5232860335468
2020-12-05,US,5  day ahead inc hosp,2020-12-10,quantile,0.1,2243.8022423059792
2020-12-05,US,5  day ahead inc hosp,2020-12-10,quantile,0.15,2709.5301769962957
2020-12-05,US,5  day ahead inc hosp,2020-12-10,quantile,0.2,3079.675975612182
2020-12-05,US,5  day ahead inc hosp,2020-12-10,quantile,0.25,3397.2281124177607
2020-12-05,US,5  day ahead inc hosp,2020-12-10,quantile,0.3,3682.3997456305497
2020-12-05,US,5  day ahead inc hosp,2020-12-10,quantile,0.35,3946.653762871302
2020-12-05,US,5  day ahead inc hosp,2020-12-10,quantile,0.4,4197.404983776089
