"forecast_date","location","target","target_end_date","type","quantile","value"
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.01,16789.346758933
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.025,16989.3012257365
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.05,17161.2730982491
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.1,17359.5456535085
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.15,17493.319205241
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.2,17599.6381834501
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.25,17690.8503999321
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.3,17772.7617893651
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.35,17848.664898912
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.4,17920.6895272908
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.45,17990.3741887815
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.5,18058.9540262914
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.55,18127.5338638013
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.6,18197.2185252921
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.65,18269.2431536708
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.7,18345.1462632178
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.75,18427.0576526507
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.8,18518.2698691328
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.85,18624.5888473419
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.9,18758.3623990744
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.95,18956.6349543338
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.975,19128.6068268464
2022-01-08,"US","1  day ahead inc hosp",2022-01-09,"quantile",0.99,19328.5612936498
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.01,16920.7915976101
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.025,17210.2664454743
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.05,17459.2307843477
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.1,17746.2707224242
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.15,17939.9352059192
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.2,18093.853598112
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.25,18225.90187346
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.3,18344.4853058459
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.35,18454.3705284157
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.4,18558.6408589351
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.45,18659.5236104233
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.5,18758.8069040006
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.55,18858.0901975779
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.6,18958.9729490661
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.65,19063.2432795855
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.7,19173.1285021553
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.75,19291.7119345413
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.8,19423.7602098892
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.85,19577.678602082
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.9,19771.343085577
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.95,20058.3830236535
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.975,20307.3473625269
2022-01-08,"US","2  day ahead inc hosp",2022-01-10,"quantile",0.99,20596.8222103911
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.01,16517.7078342302
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.025,16872.2514970243
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.05,17177.1786064451
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.1,17528.7400348893
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.15,17765.936861619
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.2,17954.4533802114
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.25,18116.1837673345
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.3,18261.4226534588
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.35,18396.008126374
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.4,18523.7165790283
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.45,18647.2759849293
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.5,18768.876403131
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.55,18890.4768213326
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.6,19014.0362272336
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.65,19141.744679888
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.7,19276.3301528031
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.75,19421.5690389274
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.8,19583.2994260505
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.85,19771.8159446429
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.9,20009.0127713726
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.95,20360.5741998168
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.975,20665.5013092376
2022-01-08,"US","3  day ahead inc hosp",2022-01-11,"quantile",0.99,21020.0449720318
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.01,16109.6995572583
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.025,16518.8716384563
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.05,16870.7822014377
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.1,17276.5125428343
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.15,17550.2568779655
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.2,17767.8201976557
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.25,17954.4701537446
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.3,18122.0875829718
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.35,18277.4101111414
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.4,18424.7960013512
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.45,18567.3935558123
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.5,18707.7302799212
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.55,18848.0670040301
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.6,18990.6645584911
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.65,19138.0504487009
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.7,19293.3729768705
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.75,19460.9904060978
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.8,19647.6403621867
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.85,19865.2036818769
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.9,20138.9480170081
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.95,20544.6783584047
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.975,20896.5889213861
2022-01-08,"US","4  day ahead inc hosp",2022-01-12,"quantile",0.99,21305.7610025841
2022-01-08,"US","5  day ahead inc hosp",2022-01-13,"quantile",0.01,16143.6798692225
