"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train1",2021-09-18,"01",1,"day","inc hosp",2021-09-19,"quantile",0.01,162.873204721311,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train1",2021-09-18,"01",1,"day","inc hosp",2021-09-19,"quantile",0.025,173.134401391845,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train1",2021-09-18,"01",1,"day","inc hosp",2021-09-19,"quantile",0.05,182.143229799076,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train1",2021-09-18,"01",1,"day","inc hosp",2021-09-19,"quantile",0.1,192.746611393926,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train1",2021-09-18,"01",1,"day","inc hosp",2021-09-19,"quantile",0.15,200.035094516127,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train1",2021-09-18,"01",1,"day","inc hosp",2021-09-19,"quantile",0.2,205.906652640383,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train1",2021-09-18,"01",1,"day","inc hosp",2021-09-19,"quantile",0.25,211.000506306189,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train1",2021-09-18,"01",1,"day","inc hosp",2021-09-19,"quantile",0.3,215.620070007448,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train1",2021-09-18,"01",1,"day","inc hosp",2021-09-19,"quantile",0.35,219.939351940794,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train1",2021-09-18,"01",1,"day","inc hosp",2021-09-19,"quantile",0.4,224.072603680282,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train1",2021-09-18,"01",1,"day","inc hosp",2021-09-19,"quantile",0.45,228.104038836172,"Alabama",4903185,"state","al","AL","Alabama"
