forecast_date,location,target,target_end_date,type,quantile,value
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.01,2402.4841200081487
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.025,2601.5202718585633
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.05,2772.7023428499924
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.1,2970.064307537556
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.15,3103.223488134227
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.2,3209.054183640533
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.25,3299.847497041135
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.3,3381.3826985601922
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.35,3456.9372139416996
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.4,3528.631060546582
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.45,3597.9956868429326
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.5,3666.2605631955826
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.55,3734.5254395482325
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.6,3803.890065844583
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.65,3875.5839124494655
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.7,3951.138427830973
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.75,4032.6736293500303
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.8,4123.466942750632
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.85,4229.297638256938
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.9,4362.456818853609
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.95,4559.818783541173
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.975,4731.000854532602
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.99,4930.037006383016
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.01,2030.4608559913245
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.025,2285.287647504718
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.05,2504.4527464569305
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.1,2757.136069363561
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.15,2927.6203077118994
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.2,3063.1157758908216
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.25,3179.3588228430835
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.3,3283.7486716486137
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.35,3380.481423764363
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.4,3472.2713460057553
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.45,3561.0791580504183
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.5,3648.4789557870527
