forecast_date,location,target,target_end_date,type,quantile,value
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.01,5928.844661023919
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.025,6216.043907469556
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.05,6463.051103582806
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.1,6747.834581399932
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.15,6939.976641870554
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.2,7092.685060505334
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.25,7223.695286278553
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.3,7341.34651806415
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.35,7450.367917852074
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.4,7553.818565024885
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.45,7653.908263389166
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.5,7752.411077400161
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.55,7850.913891411156
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.6,7951.003589775437
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.65,8054.454236948248
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.7,8163.475636736172
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.75,8281.12686852177
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.8,8412.137094294987
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.85,8564.845512929769
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.9,8756.98757340039
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.95,9041.771051217516
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.975,9288.778247330767
2021-02-22,US,1  day ahead inc hosp,2021-02-23,quantile,0.99,9575.977493776403
2021-02-22,US,2  day ahead inc hosp,2021-02-24,quantile,0.01,5077.065321227503
2021-02-22,US,2  day ahead inc hosp,2021-02-24,quantile,0.025,5456.7604627462115
2021-02-22,US,2  day ahead inc hosp,2021-02-24,quantile,0.05,5783.319231423597
2021-02-22,US,2  day ahead inc hosp,2021-02-24,quantile,0.1,6159.820577615087
