forecast_date,location,target,target_end_date,type,quantile,value
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.01,3124.7796279394224
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.025,3364.7838576555923
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.05,3571.200735733066
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.1,3809.186176416765
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.15,3969.7538234076446
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.2,4097.367899138
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.25,4206.849413141884
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.3,4305.167196385809
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.35,4396.273274840065
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.4,4482.724034010318
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.45,4566.366143994022
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.5,4648.682139924252
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.55,4730.998135854481
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.6,4814.640245838185
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.65,4901.0910050084385
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.7,4992.1970834626945
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.75,5090.51486670662
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.8,5199.996380710503
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.85,5327.610456440859
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.9,5488.178103431738
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.95,5726.163544115438
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.975,5932.580422192911
2021-04-12,US,1  day ahead inc hosp,2021-04-13,quantile,0.99,6172.584651909081
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.01,2391.5435005769777
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.025,2713.310308089718
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.05,2990.0475137393087
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.1,3309.107788526405
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.15,3524.3762411832076
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.2,3695.4647832060127
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.25,3842.243518248937
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.3,3974.055358704997
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.35,4096.198672778667
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.4,4212.100733413854
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.45,4324.237318402018
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.5,4434.5960202008355
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.55,4544.954721999653
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.6,4657.091306987817
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.65,4772.993367623004
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.7,4895.136681696674
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.75,5026.948522152734
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.8,5173.727257195658
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.85,5344.815799218463
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.9,5560.084251875266
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.95,5879.144526662362
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.975,6155.881732311953
2021-04-12,US,2  day ahead inc hosp,2021-04-14,quantile,0.99,6477.648539824693
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.01,2272.817448897813
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.025,2629.768482013208
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.05,2936.766062719781
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.1,3290.7146119554773
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.15,3529.522017750296
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.2,3719.3185735271963
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.25,3882.147118578003
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.3,4028.3721844613738
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.35,4163.87149989343
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.4,4292.447099731506
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.45,4416.845480568139
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.5,4539.271572074802
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.55,4661.697663581465
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.6,4786.096044418098
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.65,4914.671644256174
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.7,5050.17095968823
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.75,5196.396025571601
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.8,5359.224570622408
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.85,5549.021126399308
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.9,5787.828532194127
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.95,6141.777081429823
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.975,6448.774662136396
2021-04-12,US,3  day ahead inc hosp,2021-04-15,quantile,0.99,6805.725695251791
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.01,2301.095563411668
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.025,2685.5813742161545
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.05,3016.260382770316
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.1,3397.512101663545
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.15,3654.7408264042124
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.2,3859.178062511579
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.25,4034.5670076550305
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.3,4192.07170101708
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.35,4338.0232723086665
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.4,4476.517040829107
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.45,4610.5113646479585
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.5,4742.3812590862435
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.55,4874.2511535245285
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.6,5008.24547734338
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.65,5146.7392458638205
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.7,5292.690817155407
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.75,5450.195510517457
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.8,5625.584455660908
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.85,5830.021691768275
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.9,6087.250416508942
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.95,6468.502135402171
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.975,6799.181143956333
2021-04-12,US,4  day ahead inc hosp,2021-04-16,quantile,0.99,7183.666954760818
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.01,1440.1843193404825
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.025,1853.833378838553
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.05,2209.594390143439
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.1,2619.7640518592534
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.15,2896.503575334078
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.2,3116.4473757704463
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.25,3305.139572377512
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.3,3474.5909967081598
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.35,3631.612994660979
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.4,3780.611515503547
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.45,3924.769308764564
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.5,4066.641534676808
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.55,4208.513760589052
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.6,4352.671553850069
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.65,4501.670074692637
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.7,4658.692072645456
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.75,4828.143496976104
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.8,5016.83569358317
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.85,5236.779494019538
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.9,5513.519017494363
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.95,5923.688679210178
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.975,6279.449690515063
2021-04-12,US,5  day ahead inc hosp,2021-04-17,quantile,0.99,6693.098750013134
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.01,1301.8317957009176
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.025,1744.594365219033
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.05,2125.394601271424
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.1,2564.432885511782
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.15,2860.649931549822
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.2,3096.073849469404
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.25,3298.0466085012713
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.3,3479.424388342426
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.35,3647.4979320580096
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.4,3806.9832890964226
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.45,3961.2872177400877
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.5,4113.144715891737
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.55,4265.002214043387
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.6,4419.306142687052
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.65,4578.791499725465
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.7,4746.865043441048
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.75,4928.242823282203
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.8,5130.21558231407
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.85,5365.639500233652
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.9,5661.856546271692
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.95,6100.89483051205
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.975,6481.695066564442
2021-04-12,US,6  day ahead inc hosp,2021-04-18,quantile,0.99,6924.457636082556
2021-04-12,US,7  day ahead inc hosp,2021-04-19,quantile,0.01,1325.6551388097773
2021-04-12,US,7  day ahead inc hosp,2021-04-19,quantile,0.025,1795.5395106245019
