model,location,forecast_date,horizon,temporal_resolution,target_variable,target_end_date,type,quantile,value,location_name,population,geo_type,geo_value,abbreviation,full_location_name
Topmost8_arima_noTrans,US,2021-01-25,2,day,inc hosp,2021-01-27,quantile,0.65,13574.274307644178,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,2,day,inc hosp,2021-01-27,quantile,0.7,13687.565777648731,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,2,day,inc hosp,2021-01-27,quantile,0.75,13809.825086580417,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,2,day,inc hosp,2021-01-27,quantile,0.8,13945.966624777031,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,2,day,inc hosp,2021-01-27,quantile,0.85,14104.656214736975,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,2,day,inc hosp,2021-01-27,quantile,0.9,14304.323954490501,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,2,day,inc hosp,2021-01-27,quantile,0.95,14600.26162267007,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,2,day,inc hosp,2021-01-27,quantile,0.975,14856.943415453952,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,2,day,inc hosp,2021-01-27,quantile,0.99,15155.39147131564,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.01,10935.040459968917,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.025,11250.64323832388,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.05,11522.079038841439,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.1,11835.027133033904,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.15,12046.171726461153,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.2,12213.982755897305,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.25,12357.949676976135,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.3,12487.236421589674,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.35,12607.039858050743,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.4,12720.7216036487,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.45,12830.710008142849,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.5,12938.954588037792,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.55,13047.199167932735,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.6,13157.187572426883,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.65,13270.869318024841,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.7,13390.67275448591,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.75,13519.959499099448,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.8,13663.926420178279,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.85,13831.737449614431,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.9,14042.88204304168,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.95,14355.830137234145,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.975,14627.265937751703,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,3,day,inc hosp,2021-01-28,quantile,0.99,14942.868716106666,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.01,10428.284892714944,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.025,10751.999565310181,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.05,11030.412042390282,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.1,11351.403797845858,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.15,11567.97541133996,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.2,11740.099664285211,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.25,11887.766947078144,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.3,12020.376730875436,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.35,12143.259458372086,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.4,12259.863150038285,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.45,12372.678571168863,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.5,12483.705346419523,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.55,12594.732121670184,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.6,12707.547542800761,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.65,12824.15123446696,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.7,12947.03396196361,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.75,13079.643745760903,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.8,13227.311028553835,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.85,13399.435281499087,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.9,13616.006894993188,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.95,13936.998650448764,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.975,14215.411127528865,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,4,day,inc hosp,2021-01-29,quantile,0.99,14539.125800124102,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.01,9580.951861754802,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.025,9917.362252957582,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.05,10206.693748435895,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.1,10540.274432808206,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.15,10765.339736876354,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.2,10944.214505834387,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.25,11097.673130288944,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.3,11235.483717887313,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.35,11363.185765180368,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.4,11484.362520051045,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.45,11601.602432755584,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.5,11716.983550937892,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.55,11832.3646691202,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.6,11949.604581824738,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.65,12070.781336695416,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.7,12198.48338398847,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.75,12336.29397158684,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.8,12489.752596041397,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.85,12668.62736499943,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.9,12893.692669067577,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.95,13227.273353439889,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.975,13516.604848918201,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,5,day,inc hosp,2021-01-30,quantile,0.99,13853.015240120982,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.01,9624.330259007578,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.025,9988.383242538088,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.05,10301.48889240112,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.1,10662.47965418971,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.15,10906.038407360986,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.2,11099.611183411918,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.25,11265.679389216817,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.3,11414.813770583285,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.35,11553.009000385113,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.4,11684.14275932606,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.45,11811.016188700054,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.5,11935.878087784604,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.55,12060.739986869154,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.6,12187.613416243148,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.65,12318.747175184095,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.7,12456.942404985923,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.75,12606.07678635239,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.8,12772.14499215729,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.85,12965.717768208222,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.9,13209.276521379497,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.95,13570.267283168088,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.975,13883.37293303112,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,6,day,inc hosp,2021-01-31,quantile,0.99,14247.42591656163,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.01,10371.996349223831,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.025,10778.43457129688,United States,332875137,state,us,US,United States
