"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.01,2934.9356384419
"2",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.025,3280.61450208628
"3",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.05,3577.91739518622
"4",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.1,3920.68859049697
"5",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.15,4151.95468866323
"6",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.2,4335.75765220127
"7",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.25,4493.44422879071
"8",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.3,4635.05164807656
"9",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.35,4766.27202576909
"10",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.4,4890.7873321306
"11",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.45,5011.25733203926
"12",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.5,5129.81732561341
"13",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.55,5248.37731918755
"14",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.6,5368.84731909621
"15",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.65,5493.36262545772
"16",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.7,5624.58300315025
"17",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.75,5766.1904224361
"18",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.8,5923.87699902554
"19",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.85,6107.67996256358
"20",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.9,6338.94606072984
"21",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.95,6681.71725604059
"22",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.975,6979.02014914053
"23",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.99,7324.69901278491
"24",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.01,2047.04635218435
"25",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.025,2535.9100893759
