"forecast_date","location","target","target_end_date","type","quantile","value"
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.01,15065.7106991209
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.025,15216.6109707735
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.05,15346.393529241
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.1,15496.0245073742
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.15,15596.979817946
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.2,15677.21589844
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.25,15746.0513111478
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.3,15807.8676392072
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.35,15865.1496796288
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.4,15919.5047343659
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.45,15972.09387887
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.5,16023.8492423564
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.55,16075.6046058428
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.6,16128.1937503469
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.65,16182.548805084
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.7,16239.8308455056
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.75,16301.647173565
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.8,16370.4825862728
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.85,16450.7186667668
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.9,16551.6739773386
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.95,16701.3049554718
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.975,16831.0875139393
2022-01-01,"US","1  day ahead inc hosp",2022-01-02,"quantile",0.99,16981.9877855919
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.01,16893.6295880824
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.025,17105.206914183
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.05,17287.1750868994
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.1,17496.972736092
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.15,17638.5222139857
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.2,17751.0212518058
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.25,17847.5354091512
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.3,17934.2081053428
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.35,18014.5232751782
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.4,18090.7345173144
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.45,18164.4697760667
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.5,18237.0359901489
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.55,18309.6022042312
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.6,18383.3374629835
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.65,18459.5487051197
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.7,18539.863874955
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.75,18626.5365711466
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.8,18723.050728492
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.85,18835.5497663122
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.9,18977.0992442058
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.95,19186.8968933984
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.975,19368.8650661149
2022-01-01,"US","2  day ahead inc hosp",2022-01-03,"quantile",0.99,19580.4423922155
2022-01-01,"US","3  day ahead inc hosp",2022-01-04,"quantile",0.01,17310.0708050994
2022-01-01,"US","3  day ahead inc hosp",2022-01-04,"quantile",0.025,17566.9924267047
2022-01-01,"US","3  day ahead inc hosp",2022-01-04,"quantile",0.05,17787.9591951032
2022-01-01,"US","3  day ahead inc hosp",2022-01-04,"quantile",0.1,18042.7197274955
