"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.01,821.527474572274
"2",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.025,971.105337184517
"3",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.05,1099.75055092277
"4",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.1,1248.07024342318
"5",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.15,1348.14083580389
"6",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.2,1427.67377032574
"7",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.25,1495.90594639871
"8",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.3,1557.1805493163
"9",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.35,1613.96060066076
"10",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.4,1667.83931685332
"11",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.45,1719.96759830293
"12",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.5,1771.26940554442
"13",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.55,1822.57121278591
"14",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.6,1874.69949423552
"15",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.65,1928.57821042808
"16",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.7,1985.35826177254
"17",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.75,2046.63286469013
"18",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.8,2114.86504076311
"19",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.85,2194.39797528496
"20",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.9,2294.46856766567
"21",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.95,2442.78826016608
"22",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.975,2571.43347390433
"23",2021-06-26,"US","1  day ahead inc hosp",2021-06-27,"quantile",0.99,2721.01133651657
"24",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.01,984.375969537919
"25",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.025,1166.54819171801
"26",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.05,1323.22635284593
"27",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.1,1503.86623834765
"28",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.15,1625.74311150588
"29",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.2,1722.60698671654
"30",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.25,1805.7075667243
"31",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.3,1880.33445590266
"32",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.35,1949.48739035617
"33",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.4,2015.10676267234
"34",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.45,2078.59426479504
"35",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.5,2141.07519655741
"36",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.55,2203.55612831979
"37",2021-06-26,"US","2  day ahead inc hosp",2021-06-28,"quantile",0.6,2267.04363044249
