"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.01,15402.6683366742
"2",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.025,15572.6276072792
"3",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.05,15718.80195629
"4",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.1,15887.3316191257
"5",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.15,16001.0377825445
"6",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.2,16091.4078366711
"7",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.25,16168.9372964095
"8",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.3,16238.5611474033
"9",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.35,16303.078021377
"10",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.4,16364.2982256593
"11",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.45,16423.529481798
"12",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.5,16481.8216487484
"13",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.55,16540.1138156988
"14",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.6,16599.3450718375
"15",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.65,16660.5652761197
"16",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.7,16725.0821500935
"17",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.75,16794.7060010873
"18",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.8,16872.2354608257
"19",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.85,16962.6055149523
"20",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.9,17076.3116783711
"21",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.95,17244.8413412068
"22",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.975,17391.0156902176
"23",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.99,17560.9749608226
"24",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.01,17805.2242163865
"25",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.025,18001.9240562763
"26",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.05,18171.0967700922
"27",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.1,18366.1420746435
"28",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.15,18497.7382156446
"29",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.2,18602.3266568297
"30",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.25,18692.0542266351
"31",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.3,18772.6323574675
"32",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.35,18847.3000042258
"33",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.4,18918.1522992343
"34",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.45,18986.702714622
"35",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.5,19054.1662890723
"36",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.55,19121.6298635226
"37",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.6,19190.1802789103
"38",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.65,19261.0325739188
"39",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.7,19335.7002206771
"40",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.75,19416.2783515095
"41",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.8,19506.0059213149
"42",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.85,19610.5943625
"43",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.9,19742.1905035011
"44",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.95,19937.2358080524
"45",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.975,20106.4085218683
"46",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.99,20303.1083617581
"47",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.01,17593.1927131382
"48",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.025,17799.6511333844
"49",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.05,17977.2167646669
"50",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.1,18181.9385655421
"51",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.15,18320.0633926737
"52",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.2,18429.8406266317
"53",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.25,18524.0197186175
"54",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.3,18608.5954539479
"55",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.35,18686.9674770357
"56",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.4,18761.3348629292
"57",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.45,18833.2861694279
"58",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.5,18904.0967151456
"59",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.55,18974.9072608633
"60",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.6,19046.858567362
"61",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.65,19121.2259532555
"62",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.7,19199.5979763433
"63",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.75,19284.1737116737
"64",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.8,19378.3528036595
"65",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.85,19488.1300376175
"66",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.9,19626.2548647491
"67",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.95,19830.9766656243
"68",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.975,20008.5422969068
"69",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.99,20215.0007171531
"70",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.01,17196.6230337317
"71",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.025,17409.4877107739
"72",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.05,17592.5630763205
"73",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.1,17803.6372479374
"74",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.15,17946.0479894504
"75",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.2,18059.2315322925
"76",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.25,18156.3329339974
"77",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.3,18243.5329937733
"78",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.35,18324.3368445624
"79",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.4,18401.0117971355
"80",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.45,18475.1957011019
"81",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.5,18548.203447298
"82",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.55,18621.211193494
"83",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.6,18695.3950974605
"84",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.65,18772.0700500336
"85",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.7,18852.8739008227
"86",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.75,18940.0739605986
"87",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.8,19037.1753623034
"88",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.85,19150.3589051456
"89",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.9,19292.7696466586
"90",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.95,19503.8438182754
"91",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.975,19686.919183822
"92",2021-01-09,"US","4  day ahead inc hosp",2021-01-13,"quantile",0.99,19899.7838608642
"93",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.01,16731.1352177872
"94",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.025,16951.5494869055
"95",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.05,17141.1179181325
"96",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.1,17359.6781786376
"97",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.15,17507.1397487833
"98",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.2,17624.3375301081
"99",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.25,17724.8827909965
"100",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.3,17815.1755427563
"101",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.35,17898.8452335716
"102",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.4,17978.2395880785
"103",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.45,18055.0545448873
"104",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.5,18130.6516295769
"105",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.55,18206.2487142664
"106",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.6,18283.0636710752
"107",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.65,18362.4580255821
"108",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.7,18446.1277163974
"109",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.75,18536.4204681572
"110",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.8,18636.9657290456
"111",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.85,18754.1635103704
"112",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.9,18901.6250805161
"113",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.95,19120.1853410212
"114",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.975,19309.7537722482
"115",2021-01-09,"US","5  day ahead inc hosp",2021-01-14,"quantile",0.99,19530.1680413665
"116",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.01,16184.8086682621
"117",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.025,16416.4086063108
"118",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.05,16615.5973299074
"119",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.1,16845.2491713938
"120",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.15,17000.1941785701
"121",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.2,17123.3395584171
"122",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.25,17228.9873292533
"123",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.3,17323.8622926459
"124",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.35,17411.7780854251
"125",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.4,17495.2015754685
"126",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.45,17575.9147675376
"127",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.5,17655.3482824403
"128",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.55,17734.7817973429
"129",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.6,17815.4949894121
"130",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.65,17898.9184794555
"131",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.7,17986.8342722347
"132",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.75,18081.7092356273
"133",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.8,18187.3570064635
"134",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.85,18310.5023863105
"135",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.9,18465.4473934868
"136",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.95,18695.0992349732
"137",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.975,18894.2879585698
"138",2021-01-09,"US","6  day ahead inc hosp",2021-01-15,"quantile",0.99,19125.8878966185
"139",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.01,16011.8944890063
"140",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.025,16259.5944202593
"141",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.05,16472.6300262139
"142",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.1,16718.2464362508
"143",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.15,16883.9626620362
"144",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.2,17015.6686649792
"145",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.25,17128.6606881794
"146",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.3,17230.1310171784
"147",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.35,17324.158399098
"148",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.4,17413.381189582
"149",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.45,17499.7052719423
"150",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.5,17584.6607185902
"151",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.55,17669.6161652382
"152",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.6,17755.9402475984
"153",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.65,17845.1630380824
"154",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.7,17939.190420002
"155",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.75,18040.6607490011
"156",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.8,18153.6527722013
"157",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.85,18285.3587751443
"158",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.9,18451.0750009297
"159",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.95,18696.6914109666
"160",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.975,18909.7270169212
"161",2021-01-09,"US","7  day ahead inc hosp",2021-01-16,"quantile",0.99,19157.4269481741
"162",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.01,15416.4734342737
"163",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.025,15711.6548944711
"164",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.05,15965.5272347726
"165",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.1,16258.2257841682
"166",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.15,16455.708105856
"167",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.2,16612.6607948164
"168",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.25,16747.3122266121
"169",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.3,16868.233373942
"170",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.35,16980.2848377966
"171",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.4,17086.610719458
"172",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.45,17189.4822404649
"173",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.5,17290.7227723715
"174",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.55,17391.963304278
"175",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.6,17494.8348252849
"176",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.65,17601.1607069463
"177",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.7,17713.2121708009
"178",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.75,17834.1333181308
"179",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.8,17968.7847499265
"180",2021-01-09,"US","8  day ahead inc hosp",2021-01-17,"quantile",0.85,18125.7374388869
