"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.01,2091.15316778429
"2",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.025,2254.23883158723
"3",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.05,2394.50149954608
"4",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.1,2556.21537273588
"5",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.15,2665.32295523871
"6",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.2,2752.03820303121
"7",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.25,2826.4321643651
"8",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.3,2893.24024088497
"9",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.35,2955.14788017435
"10",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.4,3013.89217589874
"11",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.45,3070.72796185427
"12",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.5,3126.66263789627
"13",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.55,3182.59731393826
"14",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.6,3239.43309989379
"15",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.65,3298.17739561818
"16",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.7,3360.08503490756
"17",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.75,3426.89311142743
"18",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.8,3501.28707276132
"19",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.85,3588.00232055382
"20",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.9,3697.10990305665
"21",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.95,3858.82377624645
"22",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.975,3999.0864442053
"23",2021-05-22,"US","1  day ahead inc hosp",2021-05-23,"quantile",0.99,4162.17210800824
"24",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.01,2405.77095953796
"25",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.025,2603.85078981739
"26",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.05,2774.21037149955
"27",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.1,2970.62405868894
"28",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.15,3103.14344095955
"29",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.2,3208.46564503833
"30",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.25,3298.82271807104
"31",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.3,3379.96616225716
"32",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.35,3455.15765608619
"33",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.4,3526.50703073772
"34",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.45,3595.53837643266
"35",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.5,3663.47525622193
"36",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.55,3731.41213601119
"37",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.6,3800.44348170613
"38",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.65,3871.79285635767
"39",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.7,3946.98435018669
"40",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.75,4028.12779437281
"41",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.8,4118.48486740553
"42",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.85,4223.8070714843
"43",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.9,4356.32645375491
"44",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.95,4552.7401409443
"45",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.975,4723.09972262646
"46",2021-05-22,"US","2  day ahead inc hosp",2021-05-24,"quantile",0.99,4921.1795529059
"47",2021-05-22,"US","3  day ahead inc hosp",2021-05-25,"quantile",0.01,2141.76409976818
"48",2021-05-22,"US","3  day ahead inc hosp",2021-05-25,"quantile",0.025,2359.94215104909
"49",2021-05-22,"US","3  day ahead inc hosp",2021-05-25,"quantile",0.05,2547.58731156852
"50",2021-05-22,"US","3  day ahead inc hosp",2021-05-25,"quantile",0.1,2763.93016412159
"51",2021-05-22,"US","3  day ahead inc hosp",2021-05-25,"quantile",0.15,2909.89565964916
