"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.01,829.594898259164
"2",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.025,980.661241408982
"3",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.05,1110.58663052584
"4",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.1,1260.38228325038
"5",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.15,1361.44869898718
"6",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.2,1441.7730823442
"7",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.25,1510.68425104581
"8",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.3,1572.56861032907
"9",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.35,1629.91369181818
"10",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.4,1684.3285663636
"11",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.45,1736.97558722451
"12",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.5,1788.78790945991
"13",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.55,1840.60023169532
"14",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.6,1893.24725255623
"15",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.65,1947.66212710165
"16",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.7,2005.00720859076
"17",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.75,2066.89156787401
"18",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.8,2135.80273657563
"19",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.85,2216.12711993265
"20",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.9,2317.19353566945
"21",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.95,2466.98918839399
"22",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.975,2596.91457751085
"23",2021-06-19,"US","1  day ahead inc hosp",2021-06-20,"quantile",0.99,2747.98092066067
"24",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.01,914.631966477394
"25",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.025,1098.78352789994
"26",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.05,1257.16402997229
"27",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.1,1439.76660555841
"28",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.15,1562.96769639869
"29",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.2,1660.88401784449
"30",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.25,1744.88750301041
"31",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.3,1820.32522892625
"32",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.35,1890.22952445586
"33",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.4,1956.5618649575
"34",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.45,2020.73917205076
"35",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.5,2083.89897218649
"36",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.55,2147.05877232222
"37",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.6,2211.23607941548
"38",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.65,2277.56841991712
"39",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.7,2347.47271544673
"40",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.75,2422.91044136258
"41",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.8,2506.91392652849
"42",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.85,2604.83024797429
"43",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.9,2728.03133881458
"44",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.95,2910.6339144007
"45",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.975,3069.01441647304
"46",2021-06-19,"US","2  day ahead inc hosp",2021-06-21,"quantile",0.99,3253.16597789559
"47",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.01,853.917746791108
"48",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.025,1052.23653929613
"49",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.05,1222.80164167533
"50",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.1,1419.45228106607
"51",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.15,1552.131533862
"52",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.2,1657.5807979663
"53",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.25,1748.04687718727
"54",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.3,1829.28821229942
"55",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.35,1904.57041666008
"56",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.4,1976.00586673554
"57",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.45,2045.12049139926
"58",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.5,2113.13932980073
"59",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.55,2181.15816820219
"60",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.6,2250.27279286592
"61",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.65,2321.70824294137
"62",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.7,2396.99044730203
"63",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.75,2478.23178241418
"64",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.8,2568.69786163516
"65",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.85,2674.14712573945
"66",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.9,2806.82637853538
"67",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.95,3003.47701792612
"68",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.975,3174.04212030532
"69",2021-06-19,"US","3  day ahead inc hosp",2021-06-22,"quantile",0.99,3372.36091281034
"70",2021-06-19,"US","4  day ahead inc hosp",2021-06-23,"quantile",0.01,676.345839940774
"71",2021-06-19,"US","4  day ahead inc hosp",2021-06-23,"quantile",0.025,890.299843895052
"72",2021-06-19,"US","4  day ahead inc hosp",2021-06-23,"quantile",0.05,1074.31209068189
"73",2021-06-19,"US","4  day ahead inc hosp",2021-06-23,"quantile",0.1,1286.46642636721
"74",2021-06-19,"US","4  day ahead inc hosp",2021-06-23,"quantile",0.15,1429.60594944913
"75",2021-06-19,"US","4  day ahead inc hosp",2021-06-23,"quantile",0.2,1543.36870477942
"76",2021-06-19,"US","4  day ahead inc hosp",2021-06-23,"quantile",0.25,1640.96701922499
