"forecast_date","location","target","target_end_date","type","quantile","value"
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.01,4628.77139455534
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.025,4770.75778462915
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.05,4892.873913179
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.1,5033.66598860519
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.15,5128.65773348336
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.2,5204.15416101294
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.25,5268.92337350394
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.3,5327.08812809753
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.35,5380.98644150976
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.4,5432.13067021039
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.45,5481.6133033656
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.5,5530.31140806686
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.55,5579.00951276812
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.6,5628.49214592333
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.65,5679.63637462397
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.7,5733.53468803619
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.75,5791.69944262978
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.8,5856.46865512079
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.85,5931.96508265036
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.9,6026.95682752854
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.95,6167.74890295473
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.975,6289.86503150457
2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.99,6431.85142157838
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.01,5201.26561207388
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.025,5380.60372862393
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.05,5534.84440255844
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.1,5712.67402143233
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.15,5832.65482103854
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.2,5928.0117570968
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.25,6009.81951749221
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.3,6083.28541470241
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.35,6151.36251707502
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.4,6215.96102995227
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.45,6278.46083875351
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.5,6339.96973669888
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.55,6401.47863464425
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.6,6463.97844344549
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.65,6528.57695632275
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.7,6596.65405869536
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.75,6670.11995590556
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.8,6751.92771630096
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.85,6847.28465235923
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.9,6967.26545196543
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.95,7145.09507083932
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.975,7299.33574477384
2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.99,7478.67386132389
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.01,5022.38287810589
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.025,5221.60750629891
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.05,5392.95167734282
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.1,5590.50053300938
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.15,5723.78580806231
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.2,5829.71671944517
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.25,5920.59600914447
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.3,6002.20842003697
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.35,6077.83448140946
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.4,6149.59621816329
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.45,6219.02652896444
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.5,6287.35604841888
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.55,6355.68556787331
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.6,6425.11587867446
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.65,6496.87761542829
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.7,6572.50367680079
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.75,6654.11608769328
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.8,6744.99537739258
2021-10-23,"US","3  day ahead inc hosp",2021-10-26,"quantile",0.85,6850.92628877544
