forecast_date,location,target,target_end_date,type,quantile,value
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.01,2694.326816281814
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.025,3009.261674888532
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.05,3280.1230275748903
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.1,3592.4088202078556
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.15,3803.106561917192
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.2,3970.562447773436
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.25,4114.224687283289
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.3,4243.237818431308
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.35,4362.787711240013
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.4,4476.228868705966
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.45,4585.984501398096
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.5,4694
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.55,4802.015498601904
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.6,4911.771131294034
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.65,5025.212288759987
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.7,5144.762181568692
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.75,5273.775312716711
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.8,5417.437552226564
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.85,5584.893438082809
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.9,5795.591179792144
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.95,6107.87697242511
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.975,6378.738325111468
2020-12-05,US,1  day ahead inc hosp,2020-12-06,quantile,0.99,6693.673183718186
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.01,1866.0350632719556
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.025,2311.4202115776293
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.05,2694.4760100693993
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.1,3136.1148133473707
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.15,3434.086417234097
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.2,3670.904802111199
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.25,3874.073889626926
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.3,4056.5260094206737
2020-12-05,US,2  day ahead inc hosp,2020-12-07,quantile,0.35,4225.595089210992
