"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.01,293.631213178222,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.025,306.412152441199,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.05,317.699726968206,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.1,331.061314340428,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.15,340.291519465346,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.2,347.753487721014,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.25,354.245495525869,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.3,360.147464875686,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.35,365.677951361605,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.4,370.981027579926,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.45,376.163442966493,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.5,381.313714451955,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.55,386.514045897221,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.6,391.849882008333,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.65,397.420176050978,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.7,403.351802313534,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.75,409.824301612918,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.8,417.119792202645,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.85,425.742048115789,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.9,436.774478601375,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.95,453.509464972635,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.975,468.402853167745,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.99,486.171643855599,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",2,"day","inc hosp",2021-08-30,"quantile",0.01,299.099039973777,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",2,"day","inc hosp",2021-08-30,"quantile",0.025,312.963839036589,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-08-28,"01",2,"day","inc hosp",2021-08-30,"quantile",0.05,325.231783842356,"Alabama",4903185,"state","al","AL","Alabama"
