"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.01,40.4201568659889,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.025,47.0572097087141,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.05,52.8171521165598,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.1,59.5191496575429,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.15,64.0789361605854,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.2,67.725230865748,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.25,70.8694482954008,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.3,73.7058408209517,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.35,76.3451185102143,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.4,78.8593747765179,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.45,81.3011652343855,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.5,83.7131856127462,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.55,86.1341681992964,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.6,88.6034256015525,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.65,91.1655223377322,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.7,93.876617746437,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.75,96.8151566236968,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.8,100.103231732256,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.85,103.957275644878,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.9,108.839769440627,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.95,116.145872416378,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.975,122.551631696349,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",1,"day","inc hosp",2021-04-04,"quantile",0.99,130.082184818007,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.01,41.4442702503118,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.025,48.9803663516558,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.05,55.5274776368141,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.1,63.1537172122689,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.15,68.3475554286538,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.2,72.5039805178837,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.25,76.090327240401,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.3,79.3273624713928,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.35,82.340985803124,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.4,85.2132514227093,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.45,88.0040458651161,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.5,90.7620938428658,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.55,93.5316755024939,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.6,96.3578179165231,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.65,99.2916511163924,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.7,102.397700037725,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.75,105.766193943863,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.8,109.537683795386,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.85,113.961486830494,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.9,119.570673464984,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.95,127.974496823736,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.975,135.352960477405,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",2,"day","inc hosp",2021-04-05,"quantile",0.99,144.039383275362,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.01,36.4395935432442,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.025,44.1082139714164,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.05,50.8474188378689,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.1,58.7009571808686,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.15,64.0518951889462,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.2,68.3354392441149,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.25,72.032498518975,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.3,75.3703005584165,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.35,78.4784649006235,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.4,81.4415028242998,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.45,84.3211274689893,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.5,87.1675852550176,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.55,90.0265775491089,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.6,92.9446175742263,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.65,95.974566178074,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.7,99.1831781996955,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.75,102.663850950427,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train20",2021-04-03,"01",3,"day","inc hosp",2021-04-06,"quantile",0.8,106.562129893745,"Alabama",4903185,"state","al","AL","Alabama"
